37502 104840
35814 35813 2000000000
35814 37501 2000000000
35815 35065 0
35815 35816 102
35815 0 0
35816 36566 3
35816 35066 3
35816 35822 3
35816 35810 3
35816 35817 105
35816 35815 2000000000
35817 36567 120
35817 35067 120
35817 35823 120
35817 35811 120
35817 35818 222
35817 35816 2000000000
35818 36568 261
35818 35068 261
35818 35824 261
35818 35812 261
35818 35819 426
35818 35817 2000000000
35819 36569 3
35819 35069 3
35819 35826 3
35819 35825 3
35819 35813 3
35819 35820 79
35819 35818 2000000000
35820 35819 2000000000
35820 37501 2000000000
35821 35071 0
35821 35827 0
35821 35822 102
35821 0 0
35822 35072 0
35822 35828 0
35822 35816 0
35822 35823 102
35822 35821 2000000000
35823 35073 0
35823 35817 0
35823 35824 102
35823 35822 2000000000
35824 36574 132
35824 35074 132
35824 35830 132
35824 35818 132
35824 35825 234
35824 35823 2000000000
35825 36575 246
35825 35075 246
35825 35831 246
35825 35819 246
35825 35826 411
35825 35824 2000000000
35826 35819 0
35826 35825 2000000000
35826 37501 2000000000
35827 36577 3
35827 35077 3
35827 35833 3
35827 35821 3
35827 35828 105
35827 0 0
35828 36578 3
35828 35078 3
35828 35834 3
35828 35822 3
35828 35829 105
35828 35827 2000000000
35829 35079 0
35829 35835 0
35829 35830 102
35829 35828 2000000000
35830 36580 147
35830 35080 147
35830 35836 147
35830 35824 147
35830 35831 249
35830 35829 2000000000
35831 36582 228
35831 36581 228
35831 35081 228
35831 35837 228
35831 35825 228
35831 35832 393
35831 35830 2000000000
35832 35831 2000000000
35832 37501 2000000000
35833 36583 3
35833 35083 3
35833 35839 3
35833 35827 3
35833 35834 105
35833 0 0
35834 35084 0
35834 35828 0
35834 35835 102
35834 35833 2000000000
35835 36585 3
35835 35085 3
35835 35841 3
35835 35829 3
35835 35836 105
35835 35834 2000000000
35836 36586 183
35836 35086 183
35836 35842 183
35836 35830 183
35836 35837 285
35836 35835 2000000000
35837 36588 192
35837 36587 192
35837 35087 192
35837 35843 192
35837 35831 192
35837 35838 420
35837 35836 2000000000
35838 35837 2000000000
35838 37501 2000000000
35839 35089 0
35839 35833 0
35839 35840 102
35839 0 0
35840 35090 0
35840 35841 102
35840 35839 2000000000
35841 35847 0
35841 35835 0
35841 35842 102
35841 35840 2000000000
35842 36592 231
35842 35092 231
35842 35848 231
35842 35836 231
35842 35843 333
35842 35841 2000000000
35843 36594 150
35843 36593 150
35843 35093 150
35843 35849 150
35843 35837 150
35843 35844 226
35843 35842 2000000000
35844 35843 2000000000
35844 37501 2000000000
35845 35095 0
35845 35851 0
35845 35846 102
35845 0 0
35846 35096 0
35846 35847 102
35846 35845 2000000000
35847 36597 6
35847 35097 6
35847 35853 6
35847 35841 6
35847 35848 108
35847 35846 2000000000
35848 36598 312
35848 35098 312
35848 35854 312
35848 35842 312
35848 35849 414
35848 35847 2000000000
35849 36600 63
35849 36599 63
35849 35099 63
35849 35855 63
35849 35843 63
35849 35850 177
35849 35848 2000000000
35850 35849 2000000000
35850 37501 2000000000
35851 36601 3
35851 35101 3
35851 35857 3
35851 35845 3
35851 35852 105
35851 0 0
35852 35102 0
35852 35853 102
35852 35851 2000000000
35853 36603 24
35853 35103 24
35853 35859 24
35853 35847 24
35853 35854 126
35853 35852 2000000000
35854 36604 348
35854 35104 348
35854 35860 348
35854 35848 348
35854 35855 450
35854 35853 2000000000
35855 36606 15
35855 36605 15
35855 35105 15
35855 35861 15
35855 35849 15
35855 35856 129
35855 35854 2000000000
35856 35855 2000000000
35856 37501 2000000000
35857 35107 0
35857 35851 0
35857 35858 102
35857 0 0
35858 35108 0
35858 35864 0
35858 35859 102
35858 35857 2000000000
35859 36609 132
35859 35109 132
35859 35865 132
35859 35853 132
35859 35860 234
35859 35858 2000000000
35860 36610 246
35860 35110 246
35860 35866 246
35860 35854 246
35860 35861 443
35860 35859 2000000000
35861 36612 6
35861 36611 6
35861 35111 6
35861 35867 6
35861 35855 6
35861 35862 158
35861 35860 2000000000
35862 35861 2000000000
35862 37501 2000000000
35863 35113 0
35863 35869 0
35863 35864 102
35863 0 0
35864 36614 3
35864 35114 3
35864 35870 3
35864 35858 3
35864 35865 105
35864 35863 2000000000
35865 36615 222
35865 35115 222
35865 35871 222
35865 35859 222
35865 35866 356
35865 35864 2000000000
35866 36616 156
35866 35116 156
35866 35872 156
35866 35860 156
35866 35867 384
35866 35865 2000000000
35867 36618 3
35867 36617 3
35867 35117 3
35867 35873 3
35867 35861 3
35867 35868 117
35867 35866 2000000000
35868 35867 2000000000
35868 37501 2000000000
35869 36619 3
35869 35119 3
35869 35875 3
35869 35863 3
35869 35870 105
35869 0 0
35870 36620 24
35870 35120 24
35870 35876 24
35870 35864 24
35870 35871 126
35870 35869 2000000000
35871 36621 324
35871 35121 324
35871 35877 324
35871 35865 324
35871 35872 489
35871 35870 2000000000
35872 36622 33
35872 35122 33
35872 35878 33
35872 35866 33
35872 35873 261
35872 35871 2000000000
35873 36624 3
35873 36623 3
35873 35123 3
35873 35879 3
35873 35867 3
35873 35874 117
35873 35872 2000000000
35874 35873 2000000000
35874 37501 2000000000
35875 36625 3
35875 35125 3
35875 35881 3
35875 35869 3
35875 35876 105
35875 0 0
35876 36626 147
35876 35126 147
35876 35882 147
35876 35870 147
35876 35877 249
35876 35875 2000000000
35877 36627 231
35877 35127 231
35877 35883 231
35877 35871 231
35877 35878 358
35877 35876 2000000000
35878 36628 3
35878 35128 3
35878 35884 3
35878 35872 3
35878 35879 79
35878 35877 2000000000
35879 36629 0
35879 35873 0
35879 35880 76
35879 35878 2000000000
35880 35879 2000000000
35880 37501 2000000000
35881 36631 6
35881 35131 6
35881 35887 6
35881 35875 6
35881 35882 108
35881 0 0
35882 36632 312
35882 35132 312
35882 35888 312
35882 35876 312
35882 35883 446
35882 35881 2000000000
35883 36633 63
35883 35133 63
35883 35889 63
35883 35877 63
35883 35884 253
35883 35882 2000000000
35884 35878 0
35884 35885 76
35884 35883 2000000000
35885 36635 0
35885 35886 76
35885 35884 2000000000
35886 35885 2000000000
35886 37501 2000000000
35887 36637 156
35887 35137 156
35887 35893 156
35887 35881 156
35887 35888 258
35887 0 0
35888 36638 228
35888 35138 228
35888 35894 228
35888 35882 228
35888 35889 355
35888 35887 2000000000
35889 36639 3
35889 35139 3
35889 35895 3
35889 35883 3
35889 35890 117
35889 35888 2000000000
35890 36640 0
35890 35891 76
35890 35889 2000000000
35891 36641 0
35891 35892 76
35891 35890 2000000000
35892 35891 2000000000
35892 37501 2000000000
35893 36643 315
35893 35143 315
35893 35899 315
35893 35887 315
35893 35894 449
35893 0 0
35894 36644 30
35894 35144 30
35894 35900 30
35894 35888 30
35894 35895 144
35894 35893 2000000000
35895 36645 0
35895 35889 0
35895 35896 76
35895 35894 2000000000
35896 36646 0
35896 35897 76
35896 35895 2000000000
35897 35898 76
35897 35896 2000000000
35898 35897 2000000000
35898 37501 2000000000
35899 36649 3
35899 35149 3
35899 35905 3
35899 35893 3
35899 35900 155
35899 0 0
35900 36650 3
35900 35150 3
35900 35906 3
35900 35894 3
35900 35901 79
35900 35899 2000000000
35901 35907 0
35901 35902 76
35901 35900 2000000000
35902 35903 76
35902 35901 2000000000
35903 35904 76
35903 35902 2000000000
35904 35903 2000000000
35904 37501 2000000000
35905 36655 6
35905 35155 6
35905 35911 6
35905 35899 6
35905 35906 158
35905 0 0
35906 36656 3
35906 35156 3
35906 35912 3
35906 35900 3
35906 35907 231
35906 35905 2000000000
35907 36657 6
35907 35157 6
35907 35913 6
35907 35901 6
35907 35908 158
35907 35906 2000000000
35908 35914 0
35908 35909 76
35908 35907 2000000000
35909 35910 76
35909 35908 2000000000
35910 35909 2000000000
35910 37501 2000000000
35911 36661 0
35911 35917 0
35911 35905 0
35911 35912 228
35911 0 0
35912 36662 0
35912 35918 0
35912 35906 0
35912 35913 228
35912 35911 2000000000
35913 36663 3
35913 35163 3
35913 35919 3
35913 35907 3
35913 35914 231
35913 35912 2000000000
35914 36664 3
35914 35164 3
35914 35920 3
35914 35908 3
35914 35915 79
35914 35913 2000000000
35915 35916 76
35915 35914 2000000000
35916 35915 2000000000
35916 37501 2000000000
35917 36667 6
35917 35167 6
35917 35923 6
35917 35911 6
35917 35918 196
35917 0 0
35918 36668 3
35918 35168 3
35918 35924 3
35918 35912 3
35918 35919 79
35918 35917 2000000000
35919 35913 0
35919 35920 76
35919 35918 2000000000
35920 35914 0
35920 35921 76
35920 35919 2000000000
35921 35922 76
35921 35920 2000000000
35922 35921 2000000000
35922 37501 2000000000
35923 36673 3
35923 35173 3
35923 35929 3
35923 35917 3
35923 35924 117
35923 0 0
35924 35918 0
35924 35925 76
35924 35923 2000000000
35925 35926 76
35925 35924 2000000000
35926 35927 76
35926 35925 2000000000
35927 35928 76
35927 35926 2000000000
35928 35927 2000000000
35928 37501 2000000000
35929 36679 3
35929 35179 3
35929 35935 3
35929 35923 3
35929 35930 117
35929 0 0
35930 35931 76
35930 35929 2000000000
35931 35932 76
35931 35930 2000000000
35932 35933 76
35932 35931 2000000000
35933 35934 76
35933 35932 2000000000
35934 35933 2000000000
35934 37501 2000000000
35935 36685 3
35935 35185 3
35935 35941 3
35935 35929 3
35935 35936 155
35935 0 0
35936 35937 76
35936 35935 2000000000
35937 35938 76
35937 35936 2000000000
35938 35939 76
35938 35937 2000000000
35939 35940 76
35939 35938 2000000000
35940 35939 2000000000
35940 37501 2000000000
35941 36691 0
35941 35935 0
35941 35942 76
35941 0 0
35942 35943 76
35942 35941 2000000000
35943 35944 76
35943 35942 2000000000
35944 35945 76
35944 35943 2000000000
35945 35946 76
35945 35944 2000000000
35946 35945 2000000000
35946 37501 2000000000
35947 36697 0
35947 35948 76
35947 0 0
35948 35949 76
35948 35947 2000000000
35949 35950 76
35949 35948 2000000000
35950 35951 76
35950 35949 2000000000
35951 35952 76
35951 35950 2000000000
35952 35951 2000000000
35952 37501 2000000000
35953 36703 0
35953 35954 76
35953 0 0
35954 35955 76
35954 35953 2000000000
35955 35956 76
35955 35954 2000000000
35956 35957 76
35956 35955 2000000000
35957 35958 76
35957 35956 2000000000
35958 35957 2000000000
35958 37501 2000000000
35959 36709 0
35959 35960 76
35959 0 0
35960 36710 0
35960 35961 76
35960 35959 2000000000
35961 35962 76
35961 35960 2000000000
35962 35963 76
35962 35961 2000000000
35963 35964 76
35963 35962 2000000000
35964 35963 2000000000
35964 37501 2000000000
35965 36715 0
35965 35966 76
35965 0 0
35966 35967 76
35966 35965 2000000000
35967 35968 76
35967 35966 2000000000
35968 35969 76
35968 35967 2000000000
35969 35970 76
35969 35968 2000000000
35970 35969 2000000000
35970 37501 2000000000
35971 35972 76
35971 0 0
35972 35973 76
35972 35971 2000000000
35973 35974 76
35973 35972 2000000000
35974 35975 76
35974 35973 2000000000
35975 35976 76
35975 35974 2000000000
35976 35975 2000000000
35976 37501 2000000000
35977 35978 76
35977 0 0
35978 35979 76
35978 35977 2000000000
35979 35980 76
35979 35978 2000000000
35980 35981 76
35980 35979 2000000000
35981 35982 76
35981 35980 2000000000
35982 35981 2000000000
35982 37501 2000000000
35983 36733 0
35983 35984 76
35983 0 0
35984 35985 76
35984 35983 2000000000
35985 35986 76
35985 35984 2000000000
35986 35987 76
35986 35985 2000000000
35987 35988 76
35987 35986 2000000000
35988 35987 2000000000
35988 37501 2000000000
35989 36739 0
35989 35990 76
35989 0 0
35990 35991 76
35990 35989 2000000000
35991 35992 76
35991 35990 2000000000
35992 35993 76
35992 35991 2000000000
35993 35994 76
35993 35992 2000000000
35994 35993 2000000000
35994 37501 2000000000
35995 35996 76
35995 0 0
35996 35997 76
35996 35995 2000000000
35997 35998 76
35997 35996 2000000000
35998 35999 76
35998 35997 2000000000
35999 36000 76
35999 35998 2000000000
36000 35999 2000000000
36000 37501 2000000000
36001 36002 76
36001 0 0
36002 36003 76
36002 36001 2000000000
36003 36004 76
36003 36002 2000000000
36004 36005 76
36004 36003 2000000000
36005 36006 76
36005 36004 2000000000
36006 36005 2000000000
36006 37501 2000000000
36007 36008 76
36007 0 0
36008 36009 76
36008 36007 2000000000
36009 36010 76
36009 36008 2000000000
36010 36011 76
36010 36009 2000000000
36011 36012 76
36011 36010 2000000000
36012 36011 2000000000
36012 37501 2000000000
36013 36014 76
36013 0 0
36014 36015 76
36014 36013 2000000000
36015 36016 76
36015 36014 2000000000
36016 36017 76
36016 36015 2000000000
36017 36018 76
36017 36016 2000000000
36018 36017 2000000000
36018 37501 2000000000
36019 36020 76
36019 0 0
36020 36021 76
36020 36019 2000000000
36021 36022 76
36021 36020 2000000000
36022 36023 76
36022 36021 2000000000
36023 36024 76
36023 36022 2000000000
36024 36023 2000000000
36024 37501 2000000000
36025 36026 76
36025 0 0
36026 36027 76
36026 36025 2000000000
36027 36028 76
36027 36026 2000000000
36028 36029 76
36028 36027 2000000000
36029 36030 76
36029 36028 2000000000
36030 36029 2000000000
36030 37501 2000000000
36031 36032 76
36031 0 0
36032 36033 76
36032 36031 2000000000
36033 36034 76
36033 36032 2000000000
36034 36035 76
36034 36033 2000000000
36035 36036 76
36035 36034 2000000000
36036 36035 2000000000
36036 37501 2000000000
36037 36038 76
36037 0 0
36038 36039 76
36038 36037 2000000000
36039 36040 76
36039 36038 2000000000
36040 36041 76
36040 36039 2000000000
36041 36042 76
36041 36040 2000000000
36042 36041 2000000000
36042 37501 2000000000
36043 36044 76
36043 0 0
36044 36045 76
36044 36043 2000000000
36045 36046 76
36045 36044 2000000000
36046 36047 76
36046 36045 2000000000
36047 36048 76
36047 36046 2000000000
36048 36047 2000000000
36048 37501 2000000000
36049 36050 76
36049 0 0
36050 36051 76
36050 36049 2000000000
36051 36052 76
36051 36050 2000000000
36052 36053 76
36052 36051 2000000000
36053 36054 76
36053 36052 2000000000
36054 36053 2000000000
36054 37501 2000000000
36055 36056 76
36055 0 0
36056 36057 76
36056 36055 2000000000
36057 36058 76
36057 36056 2000000000
36058 36059 76
36058 36057 2000000000
36059 36060 76
36059 36058 2000000000
36060 36059 2000000000
36060 37501 2000000000
36061 36062 76
36061 0 0
36062 36063 76
36062 36061 2000000000
36063 36064 76
36063 36062 2000000000
36064 36065 76
36064 36063 2000000000
36065 36066 76
36065 36064 2000000000
36066 36065 2000000000
36066 37501 2000000000
36067 36068 76
36067 0 0
36068 36069 76
36068 36067 2000000000
36069 36070 76
36069 36068 2000000000
36070 36071 76
36070 36069 2000000000
36071 36072 76
36071 36070 2000000000
36072 36071 2000000000
36072 37501 2000000000
36073 36074 76
36073 0 0
36074 36075 76
36074 36073 2000000000
36075 36076 76
36075 36074 2000000000
36076 36077 76
36076 36075 2000000000
36077 36078 76
36077 36076 2000000000
36078 36077 2000000000
36078 37501 2000000000
36079 36080 76
36079 0 0
36080 36081 76
36080 36079 2000000000
36081 36082 76
36081 36080 2000000000
36082 36083 76
36082 36081 2000000000
36083 36084 76
36083 36082 2000000000
36084 36083 2000000000
36084 37501 2000000000
36085 36086 76
36085 0 0
36086 36087 76
36086 36085 2000000000
36087 36088 76
36087 36086 2000000000
36088 36089 76
36088 36087 2000000000
36089 36090 76
36089 36088 2000000000
36090 36089 2000000000
36090 37501 2000000000
36091 36092 76
36091 0 0
36092 36093 76
36092 36091 2000000000
36093 36094 76
36093 36092 2000000000
36094 36095 76
36094 36093 2000000000
36095 36096 76
36095 36094 2000000000
36096 36095 2000000000
36096 37501 2000000000
36097 36098 76
36097 0 0
36098 36099 76
36098 36097 2000000000
36099 36100 76
36099 36098 2000000000
36100 36101 76
36100 36099 2000000000
36101 36102 76
36101 36100 2000000000
36102 36101 2000000000
36102 37501 2000000000
36103 36104 76
36103 0 0
36104 36105 76
36104 36103 2000000000
36105 36106 76
36105 36104 2000000000
36106 36107 76
36106 36105 2000000000
36107 36108 76
36107 36106 2000000000
36108 36107 2000000000
36108 37501 2000000000
36109 36110 76
36109 0 0
36110 36111 76
36110 36109 2000000000
36111 36112 76
36111 36110 2000000000
36112 36113 76
36112 36111 2000000000
36113 36114 76
36113 36112 2000000000
36114 36113 2000000000
36114 37501 2000000000
36115 36116 76
36115 0 0
36116 36117 76
36116 36115 2000000000
36117 36118 76
36117 36116 2000000000
36118 36119 76
36118 36117 2000000000
36119 36120 76
36119 36118 2000000000
36120 36119 2000000000
36120 37501 2000000000
36121 36122 76
36121 0 0
36122 36123 76
36122 36121 2000000000
36123 36124 76
36123 36122 2000000000
36124 36125 76
36124 36123 2000000000
36125 36126 76
36125 36124 2000000000
36126 36125 2000000000
36126 37501 2000000000
36127 36128 76
36127 0 0
36128 36129 76
36128 36127 2000000000
36129 36130 76
36129 36128 2000000000
36130 36131 76
36130 36129 2000000000
36131 36132 76
36131 36130 2000000000
36132 36131 2000000000
36132 37501 2000000000
36133 36134 76
36133 0 0
36134 36135 76
36134 36133 2000000000
36135 36136 76
36135 36134 2000000000
36136 36137 76
36136 36135 2000000000
36137 36138 76
36137 36136 2000000000
36138 36137 2000000000
36138 37501 2000000000
36139 36140 76
36139 0 0
36140 36141 76
36140 36139 2000000000
36141 36142 76
36141 36140 2000000000
36142 36143 76
36142 36141 2000000000
36143 36144 76
36143 36142 2000000000
36144 36143 2000000000
36144 37501 2000000000
36145 36146 76
36145 0 0
36146 36147 76
36146 36145 2000000000
36147 36148 76
36147 36146 2000000000
36148 36149 76
36148 36147 2000000000
36149 36150 76
36149 36148 2000000000
36150 36149 2000000000
36150 37501 2000000000
36151 36152 76
36151 0 0
36152 36153 76
36152 36151 2000000000
36153 36154 76
36153 36152 2000000000
36154 36155 76
36154 36153 2000000000
36155 36156 76
36155 36154 2000000000
36156 36155 2000000000
36156 37501 2000000000
36157 36158 76
36157 0 0
36158 36159 76
36158 36157 2000000000
36159 36160 76
36159 36158 2000000000
36160 36161 76
36160 36159 2000000000
36161 36162 76
36161 36160 2000000000
36162 36161 2000000000
36162 37501 2000000000
36163 36164 76
36163 0 0
36164 36165 76
36164 36163 2000000000
36165 36166 76
36165 36164 2000000000
36166 36167 76
36166 36165 2000000000
